Country,Full Name,First Name,Middle Name,Last Name,Gender,Title,Designation,Contact,Images,Last Updated
India,SOLAR POWER TARIFF REDUCED BY MORE THAN,SOLAR,POWER TARIFF REDUCED BY MORE,THAN,Unknown,,| | | | ,,,21-09-2020 17:42:50
India,Som Parkash,Som,,Parkash,Unknown,| Shri,| |  Ministry of Commerce and Industry,,,21-09-2020
India,Som Parkash,Som,,Parkash,Unknown,| Shri,| |  Minister of State Commerce and Industry,,,21-09-2020 17:38:56
India,Som Parkash,Som,,Parkash,Unknown,| Shri,| ,,,21-09-2020 17:38:56
India,Som Parkash,Som,,Parkash,Unknown,| Shri,| |  Minister of State Commerce and Industry,,,21-09-2020 17:42:03
India,Som Parkash,Som,,Parkash,Unknown,| Shri,| ,,,21-09-2020 17:42:03
India,Som Parkash,Som,,Parkash,Unknown,| Shri,| |  Minister of State Commerce and Industry,,,21-09-2020 17:42:50
India,Som Parkash,Som,,Parkash,Unknown,| Shri,| ,,,21-09-2020 17:42:50
India,Source: India Book 2012 - A Reference Annual,Source:,India Book 2012 - A Reference,Annual,Unknown,,| | ,,,21-09-2020 17:42:50
India,Spin ,Spin,,,Unknown,,| ,,,21-09-2020 17:42:03
India,Spin ,Spin,,,Unknown,,| ,,,21-09-2020 17:42:50
India,SS Phase tweet FINAL14,SS,Phase tweet,FINAL14,Unknown,,| ,,"http://mohua.gov.in/upload/photogallery/media/SS%20Phase%20tweet%20FINAL14.jpg
",21-09-2020 17:38:56
India,SS Phase tweet FINAL14,SS,Phase tweet,FINAL14,Unknown,,| ,,"http://mohua.gov.in/upload/photogallery/media/SS%20Phase%20tweet%20FINAL14.jpg
",21-09-2020 17:42:03
India,SS Phase tweet FINAL14,SS,Phase tweet,FINAL14,Unknown,,| ,,"http://mohua.gov.in/upload/photogallery/media/SS%20Phase%20tweet%20FINAL14.jpg
",21-09-2020 17:42:50
India,SS Phase tweet FINAL16,SS,Phase tweet,FINAL16,Unknown,,| ,,"http://mohua.gov.in/upload/photogallery/media/SS%20Phase%20tweet%20FINAL16.jpg
",21-09-2020 17:38:56
India,SS Phase tweet FINAL16,SS,Phase tweet,FINAL16,Unknown,,| ,,"http://mohua.gov.in/upload/photogallery/media/SS%20Phase%20tweet%20FINAL16.jpg
",21-09-2020 17:42:03
India,SS Phase tweet FINAL16,SS,Phase tweet,FINAL16,Unknown,,| ,,"http://mohua.gov.in/upload/photogallery/media/SS%20Phase%20tweet%20FINAL16.jpg
",21-09-2020 17:42:50
India,States/UTs ,States/UTs,,,Unknown,,| ,,,21-09-2020 17:42:50
India,States/UTs Symbols,States/UTs,,Symbols,Unknown,,| ,,,21-09-2020 17:42:50
India,STATISTICS ,STATISTICS,,,Unknown,,| ,,,21-09-2020 17:42:50
India,Study in India,Study,in,India,Unknown,,| ,,,21-09-2020 17:42:50
India,Study on RTI,Study,on,RTI,Unknown,,| ,,,21-09-2020 17:42:50
India,Submit First Appeal,Submit,First,Appeal,Unknown,,| ,,,21-09-2020 17:42:50
India,Submit Request,Submit,,Request,Unknown,,| ,,,21-09-2020 17:42:50
India,Subordinate Legislation,Subordinate,,Legislation,Unknown,,| ,,,21-09-2020 17:42:50
India,Subrahmanyam Jaishankar,Subrahmanyam,,Jaishankar,Unknown,| Dr,| |  Ministry of External Affairs,"https://twitter.com/drsjaishankar
",,21-09-2020
India,Subscribe ,Subscribe,,,Unknown,,| | ,,,21-09-2020 17:42:03
India,Subscribe ,Subscribe,,,Unknown,,| | ,,,21-09-2020 17:42:50
India,Success Stories of DST,Success,,Stories of DST,Unknown,,| ,,,21-09-2020 17:38:56
India,Success Stories of DST,Success,,Stories of DST,Unknown,,| ,,,21-09-2020 17:42:03
India,Success Stories of DST,Success,,Stories of DST,Unknown,,| ,,,21-09-2020 17:42:50
India,Sudarshan Bhagat,Sudarshan,,Bhagat,Unknown,,| ,,,21-09-2020 17:42:50
India,Supports: Firefox 2.0+ Google Chrome 6.0+ Internet Explorer 8.0+ Safari 4.0+,Supports:,Firefox 2.0+ Google Chrome 6.0+ Internet Explorer 8.0+ Safari,4.0+,Unknown,,| | ,,,21-09-2020 17:38:56
India,Supports: Firefox 2.0+ Google Chrome 6.0+ Internet Explorer 8.0+ Safari 4.0+,Supports:,Firefox 2.0+ Google Chrome 6.0+ Internet Explorer 8.0+ Safari,4.0+,Unknown,,| | ,,,21-09-2020 17:42:03
India,Supports: Firefox 2.0+ Google Chrome 6.0+ Internet Explorer 8.0+ Safari 4.0+,Supports:,Firefox 2.0+ Google Chrome 6.0+ Internet Explorer 8.0+ Safari,4.0+,Unknown,,| | ,,,21-09-2020 17:42:50
India,Surajkund Crafts Festival,Surajkund,Crafts,Festival,Unknown,,| ,,"https://knowindia.gov.in/assets/images/gallery/customs-and-lifestyle/30.jpg
",21-09-2020 17:42:50
India,Sushri Debasree Chaudhuri,Sushri,Debasree,Chaudhuri,Unknown,,| |  Ministry of Women and Child Development,"https://twitter.com/debasreebjp
",,21-09-2020
India,swachh bharat abhiyan,swachh,bharat,abhiyan,Unknown,,| ,,"http://mohua.gov.in/upload/photogallery/media/IMG_0045-min%20(1).jpg
",21-09-2020 17:38:56
India,swachh bharat abhiyan,swachh,bharat,abhiyan,Unknown,,| ,,"http://mohua.gov.in/upload/photogallery/media/IMG_0045-min%20(1).jpg
",21-09-2020 17:42:03
India,swachh bharat abhiyan,swachh,bharat,abhiyan,Unknown,,| ,,"http://mohua.gov.in/upload/photogallery/media/IMG_0045-min%20(1).jpg
",21-09-2020 17:42:50
India,Swachh Bharat Swachh Vidyalaya,Swachh,Bharat Swachh,Vidyalaya,Unknown,,| ,,,21-09-2020 17:42:50
India,Swachhata Pakhwada 2019,Swachhata,Pakhwada,2019,Unknown,,| ,,"http://mohua.gov.in/upload/photogallery/media/IMG_20190201_103703-min.jpg
",21-09-2020 17:38:56
India,Swachhata Pakhwada 2019,Swachhata,Pakhwada,2019,Unknown,,| ,,"http://mohua.gov.in/upload/photogallery/media/IMG_20190201_103703-min.jpg
",21-09-2020 17:42:03
India,Swachhata Pakhwada 2019,Swachhata,Pakhwada,2019,Unknown,,| ,,"http://mohua.gov.in/upload/photogallery/media/IMG_20190201_103703-min.jpg
",21-09-2020 17:42:50
India,Swachhata Pakhwada 3.,Swachhata,Pakhwada,3,Unknown,,| ,,"http://mohua.gov.in/upload/photogallery/media/IMG_20190201_103635-min.jpg
",21-09-2020 17:38:56
India,Swachhata Pakhwada 3.,Swachhata,Pakhwada,3,Unknown,,| ,,"http://mohua.gov.in/upload/photogallery/media/IMG_20190201_103635-min.jpg
",21-09-2020 17:42:03
India,Swachhata Pakhwada 3.,Swachhata,Pakhwada,3,Unknown,,| ,,"http://mohua.gov.in/upload/photogallery/media/IMG_20190201_103635-min.jpg
",21-09-2020 17:42:50
India,Swachhata Pakhwada2.,Swachhata,,Pakhwada2.,Unknown,,| ,,"http://mohua.gov.in/upload/photogallery/media/IMG_20190201_103613-min.jpg
",21-09-2020 17:38:56
India,Swachhata Pakhwada2.,Swachhata,,Pakhwada2.,Unknown,,| ,,"http://mohua.gov.in/upload/photogallery/media/IMG_20190201_103613-min.jpg
",21-09-2020 17:42:03
India,Swachhata Pakhwada2.,Swachhata,,Pakhwada2.,Unknown,,| ,,"http://mohua.gov.in/upload/photogallery/media/IMG_20190201_103613-min.jpg
",21-09-2020 17:42:50
India,Syed Zafar Islam,Syed,Zafar,Islam,Unknown,| Shri,| ,,,21-09-2020 17:42:50
India,Tamil ,Tamil,,,Unknown,,| ,,,21-09-2020 17:42:50
India,Tamil Nadu,Tamil,,Nadu,Unknown,,| | ,,,21-09-2020 17:42:50
India,Tamil Nadu,Tamil,,Nadu,Unknown,,| ,,,21-09-2020 17:42:50
India,Telangana ,Telangana,,,Unknown,,| | ,,,21-09-2020 17:42:50
India,Telangana ,Telangana,,,Unknown,,| ,,,21-09-2020 17:42:50
India,Telephone Directory,Telephone,,Directory,Unknown,| Director| hon| rector,| ,,,21-09-2020 17:38:56
India,Telephone Directory,Telephone,,Directory,Unknown,| Director| hon| rector,| ,,,21-09-2020 17:42:03
India,Telephone Directory,Telephone,,Directory,Unknown,| Director| hon| rector,| ,,,21-09-2020 17:42:50
India,Tell a Friend,Tell,a,Friend,Unknown,,| ,,,21-09-2020 17:42:50
India,Telugu ,Telugu,,,Unknown,,| ,,,21-09-2020 17:42:50
India,TENDER ,TENDER,,,Unknown,,| ,,,21-09-2020 17:42:03
India,TENDER ,TENDER,,,Unknown,,| ,,,21-09-2020 17:42:50
India,Tenders ,Tenders,,,Unknown,,| ,,,21-09-2020 17:42:50
India,Tenders / Quotation,Tenders,/,Quotation,Unknown,,| ,,,21-09-2020 17:42:50
India,Tenders of India ,Tenders of India,,,Unknown,,| ,,,21-09-2020 17:42:03
India,Tenders of India ,Tenders of India,,,Unknown,,| ,,,21-09-2020 17:42:50
India,Tenders/Quotations ,Tenders/Quotations,,,Unknown,,| ,,,21-09-2020 17:42:50
India,Terms & Conditions,Terms,&,Conditions,Unknown,| ms,| ,,,21-09-2020 17:42:03
India,Terms & Conditions,Terms,&,Conditions,Unknown,| ms,| ,,,21-09-2020 17:42:50
India,Terms & Conditions,Terms,&,Conditions,Unknown,| ms,"| | | | | | | | | | |  ""Ministry of Electronics & Information Technology| |  ""Contents provided by Ministry of Human Resource Development| ",,,21-09-2020 17:42:50
India,Terms of Use ,Terms of Use,,,Unknown,| ms,| ,,,21-09-2020 17:42:50
India,Testimonials ,Testimonials,,,Unknown,,| | | | | | | | | | | | | | | | | | | | | | | | ,,,21-09-2020 17:42:50
India,Text Size:,Text,,Size:,Unknown,,| | ,,,21-09-2020 17:42:50
India,Tezpur University,Tezpur,,University,Unknown,,| | | | | ,,,21-09-2020 17:38:56
India,Tezpur University,Tezpur,,University,Unknown,,| | | | | ,,,21-09-2020 17:42:50
India,Thaawar Chand Gehlot,Thaawar,Chand,Gehlot,Unknown,| Shri,| |  Ministry of Social Justice and Empowerment| |  Ministry of External Affairs,"https://www.facebook.com/thawarchand.gehlot,https://twitter.com/TCGEHLOT,https://twitter.com/drsjaishankar
",,21-09-2020
India,Thaawar Chand Gehlot,Thaawar,Chand,Gehlot,Unknown,| Shri,| |  Ministry of Social Justice and Empowerment,"https://www.facebook.com/thawarchand.gehlot,https://twitter.com/TCGEHLOT
",,21-09-2020
India,The art of appreciating the brave and gallant is not new. They form one...,The art of appreciating the brave and gallant,is not new. They form,one...,Unknown,| ci,| | ,,,21-09-2020 17:42:50
India,The city never sleeps-Marine Drive Mumbai,The city,never sleeps-Marine Drive,Mumbai,Unknown,| Dr| ci,| ,,"https://knowindia.gov.in/assets/images/gallery/customs-and-lifestyle/15.jpg
",21-09-2020 17:42:50
India,The Government of NCT of Delhi ,The Government of NCT of Delhi,,,Unknown,,| | ,,,21-09-2020 17:42:50
India,The NCT of Delhi ,The NCT of Delhi,,,Unknown,,| ,,,21-09-2020 17:42:50
India,The programme management structure for Digital India consists of a Monitoring Committee on Digital India [...],The programme,management structure for Digital India consists of a Monitoring Committee on Digital India,[...],Unknown,,| | ,,,21-09-2020 17:42:50
India,Tihar Prisons,Tihar,,Prisons,Unknown,,| ,,,21-09-2020 17:42:50
India,Tiruchi Siva,Tiruchi,,Siva,Unknown,| Shri,| ,,,21-09-2020 17:42:50
India,V. Muraleedharan,V.,,Muraleedharan,Unknown,| Shri,| |  Ministry of External Affairs|  Ministry of Parliamentary Affairs,"https://www.facebook.com/VMBJP/,https://twitter.com/VMBJP
",,21-09-2020
India,V.K. Singh,V.K.,,Singh,Unknown,,| |  Ministry of Road Transport and Highways,"https://www.facebook.com/generalvksingh,https://twitter.com/Gen_VKSingh
",,21-09-2020
India,Visva Bharati,Visva,,Bharati,Unknown,,| | | ,,,21-09-2020 17:42:50
India,Vivid Colours of India,Vivid,,Colours of India,Unknown,,| ,,"https://knowindia.gov.in/assets/images/gallery/customs-and-lifestyle/7.jpg
",21-09-2020 17:42:50
India,Wanweiroy Kharlukhi,Wanweiroy,,Kharlukhi,Unknown,| Shri,| ,,,21-09-2020 17:42:50
